Вентиляторы GlacialTech; GlacialTech <GT8025-EDLB1(CF-8025SED0AB1031)> for m/tower(8см Х 8см); 121433/1005; 26358.8; 
Вентиляторы GlacialTech; GlacialStars <IceWind 7025(CF-7025GSD0AB0001)> for m/tower(3пин. 70x70x25mm. 31 дБ. 2800 об/мин); 121430/1005; 21788.5; 
Вентиляторы Nexus; Nexus <CT-600> Стяжки на липучках (6шт 18 см); 124897/1005; 55770.9; 
Вентиляторы Prolimatech; Prolimatech PK-1 Термопаста. 30гр; 131967/1005; 296149.7; 
Вентиляторы SCYTHE; Scythe <SFF92C> S-Flex (3пин. 92x92x25mm. 25.3дБ. 2000об/мин) 3968; 119052/1005; 116827.1; 
Вентиляторы SCYTHE; Scythe <SCURK-3000> Universal Retention Kit 3 (775/1155/1366/754-AM2/AM3/FM1) 7539; 132361/1005; 121851.3; 
Вентиляторы SCYTHE; Scythe <KM06-BK> Kaze Master Flat (Black. 5.25"панель. 4-ch FanSpeed Controller. LCD Temp. monitor) 9328; 133332/1005; 425170.7; 
Вентиляторы Thermalright; Thermalright HR-05 IFX Chipset Cooler (Cu+Al+тепл.трубки); 124695/1005; 227112.6; 
Вентиляторы TITAN; TITAN DC FAN <TFD-6010M12Z> for m/tower (3пин. 60x60x10mm. 30дБ. 4000об/мин); 126140/1005; 26001.3; 
Расх. мат-лы Xerox (оригинал); Картридж XEROX 113R00730 для Phaser 3200MFP (повышенной ёмкости); 69930/1005; 1111207.5; 
Расх. мат-лы Xerox (оригинал); Картридж XEROX 113R00735 для Phaser 3200MFP; 69931/1005; 949874.7; 
Модули памяти Corsair; Corsair Dominator <CMP16GX3M4A1333C9> DDR-III DIMM 16Gb KIT 4*4Gb <PC3-10600> + Fan; 102536/1005; 1397924.7; 
Модули памяти Kingston; Kingston HyperX <KHX1600C9D3X2K2/8GX> DDR-III DIMM 8Gb KIT 2*4Gb <PC3-12800> CL9; 113244/1005; 437635.2; 
Модули памяти Kingston; Kingston ValueRAM <KVR1333D3D4R9S/8GI / KVR13R9D4/8I> DDR-III DIMM 8Gb <PC3-10600> ECC Registered with Parity CL9; 107003/1005; 636404.1; 
Модули памяти Kingston; Kingston <KVR1333D3D8R9SL/4G> DDR-III DIMM 4Gb <PC3-10600> ECC Registered with Parity CL9. Low Profile; 110470/1005; 356133.6; 
Модули памяти Kingston; Kingston ValueRAM <KVR800D2N6/2G> DDR-II DIMM 2Gb <PC2-6400> CL6; 74312/1005; 283956.7; 
Модули памяти Kingston; Kingston ValueRAM <KVR667D2N5/2G> DDR-II DIMM 2Gb <PC2-5300> CL5; 58415/1005; 289067.9; 
Модули памяти Kingston; Kingston ValueRAM <KVR800D2N6/1G> DDR-II DIMM 1Gb <PC2-6400> CL6; 73703/1005; 167215.7; 
Модули памяти Kingston; Kingston ValueRAM <KVR667D2N5/1G> DDR-II DIMM 1Gb <PC2-5300> CL5; 43799/1005; 165245.2; 
Модули памяти Patriot; Patriot DDR-III DIMM 4Gb <PC3-10600> CL9; 52645/1005; 193130.4; 
Модули памяти SAMSUNG; Original SAMSUNG DDR-II DIMM 4Gb <PC2-5300> ECC Registered+PLL; 82195/1005; 896100.0; 
Картридеры; Transcend <TS-RDP8R-Pink> USB2.0 CF/MMC/RSMMC/SDHC/microSDHC/MS(/Pro/Duo/M2) Card Reader/Writer; 87118/1005; 125079.0; 
USB Flash Drive ICONIK; Iconik <RB-PUSS-16GB>USB2.0 Flash Drive 16GB (RTL); 136333/1005; 249973.6; 
USB Flash Drive ICONIK; Iconik <RB-DRAG-4GB>USB2.0 Flash Drive 4Gb (RTL); 126643/1005; 139601.1; 
USB Flash Drive Silicon Power; Silicon Power Touch 836 <SP004GBUF2836V1Z> USB2.0 Flash Drive 4Gb (RTL); 133441/1005; 54872.3; 
Внешние HDD 3Q; 3Q <3QHDD-U223M-RB500> Red&Black USB2.0 Portable 2.5" HDD 500Gb EXT (RTL); 126632/1005; 564791.8; 
Диски CD-R. CD-RW; CD-R TDK  700Mb 52x sp. <уп.100 шт> на шпинделе; 30364/1005; 254100.0; 
Звуковые и FM карты; SB PCI VIA Tremor 5.1 <VT1723+VT1617A>; 127512/1005; 88854.7; 
Звуковые и FM карты; SB PCI      <CMI 8738> + FrontOut. Rear Out; 6338/1005; 83743.3; 
Колонки Sven; Колонка для портативных мультимедиа устройств SVEN BOOGIE BALL R <Blue> (1x2.4W. Li-Ion); 134524/1005; 108489.0; 
Аккумуляторы; Аккумулятор Gembird 12-9 (12V. 9Ah) для UPS; 135492/1005; 213663.3; 
Аккумуляторы; Зарядное уст-во Camelion BC-1014 (NiCd/NiMH. AA/AAA); 112484/1005; 99164.4; 
Аккумуляторы; Зарядное уст-во Camelion Universal Charger BC-0906SM (NiMh/NiCd. AA/AAA/C/D/9V); 128108/1005; 167215.7; 
Аккумуляторы; Зарядное уст-во GP <GPPB520GS250-UE4> PowerBank M520 (NiMH. AA/AAA) +AAx4шт аккум.; 75253/1005; 298391.7; 
Аккумуляторы; Зарядное уст-во GP <GPPB25GS270-C2> Mini PowerBank Quick (NiMh. AA/AAA) +AAx2шт аккум.; 51686/1005; 212764.6; 
Аккумуляторы; Зарядное уст-во SONY <BCG-34HRE4(N)> (NiMh. AA/AAA) +4шт аккум.; 79210/1005; 342684.3; 
Переходники; Kreolz <HUB-078> USB2.0 HUB 4-port; 83771/1005; 72535.0; 
Переходники; MultiCo <EW-S008DC> 8-Port Video Splitter (DVI29F+8xDVI29F) + б.п.; 82540/1005; 1872996.9; 
Переходники; Переходник HDMI M -> miniHDMI M; 124646/1005; 65095.1; 
Шлейфы; Кабель Hama 3RCA-M --> SCART(In/Out)-M (1.5м) <43178>; 65016/1005; 67423.7; 
Шлейфы; Кабель Hama USB2.0 A-->B (1.8м) <46778>; 62894/1005; 44562.6; 
Шлейфы; Кабель SVEN HDMI to HDMI (19M -19M) 1.8м. плоский. ver1.3b; 95107/1005; 66080.6; 
Шлейфы; Кабель Kreolz HDMI to HDMI (19M -19M) 3м. 2 фильтра<CHH30>; 94004/1005; 91096.4; 
Шлейфы; Кабель VCOM HDMI to HDMI (19M -19M) 5м. Г-образный коннектор; 119865/1005; 100063.0; 
Приятные мелочи; Нитрат-тестер SOEKS НУК-019-1 (экспресс-анализ содержания нитратов в овощах. фруктах); 130811/1005; 1299562.5; 
Компьютерная мебель; Ch-201NX/B-10-11       Стул офисный (чёрный); 4223/1005; 379806.3; 
Электроинструмент Makita; Makita <6349DWDE> Аккум. дрель-шуруповерт (80 Нм. 1700 об/мин. 13 мм. 18 В. 2600 мАч NiMH х2. 3 скорости. кейс); 98154/1005; 2912325.0; 
Электроинструмент Makita; Makita <HP2051F> Ударная дрель (720 Вт. 2900 об/мин. 13 мм. 2 скорости. регулятор. реверс. подсв. кейс); 88293/1005; 1192004.4; 
Электроинструмент Makita; Makita <HR2460> Перфоратор (780 Вт. 2.7Дж.1100 об/мин.4500 уд/мин.SDS-Plus. 2 режима. регулятор. реверс.кейс); 88393/1005; 1335232.5; 
Электроинструмент Makita; Makita <9565CV> Угловая шлифмашина (1400 Вт. 11000 об/мин. D125 мм. M14. регулятор); 93815/1005; 1532505.0; 
Электроинструмент Makita; Makita <GA9020> Угловая шлифмашина (2200 Вт. 6600 об/мин. D230 мм. M14); 60286/1005; 1102290.0; 
Электроинструмент Makita; Makita <5903R> Дисковая пила (2000 Вт. 4500 об/мин. D235 мм. d30 мм); 88306/1005; 2679382.5; 
Электроинструмент Makita; Makita <D-03919> пильный диск (дерево. 185x30мм. 2мм. 40 зуб.. 18°); 85541/1005; 114498.1; 
Электроинструмент Makita; Makita <LS1040> Торцовочная пила (1650 Вт. 4600 об/мин. 90.5х95мм. D255 мм. d30 мм. пылесборник); 53139/1005; 2760179.4; 
Электроинструмент Makita; Makita <UC3530A(-5M)> Электрическая цепная пила (2000 Вт. 800 м/мин.350 мм. шаг цепи 3/8"); 86733/1005; 1541422.5; 
Электроинструмент Makita; Makita <UC3020A> Электрическая цепная пила (1800 Вт. 800 м/мин.300мм. шаг цепи 3/8"); 105777/1005; 1075537.5; 
Переключатели KVM; D-Link <DKVM-CB15> Кабель для KVM переключателей (PS/2+PS/2+VGA15M. 1.5м); 60538/1005; 100063.0; 
Переключатели KVM; D-Link <DKVM-CU3> Кабель для KVM переключателей (VGA15M&USB A-->VGA15M&USB B. 3м); 60540/1005; 165245.2; 
Наушники Soundtronix; Наушники с микрофоном Soundtronix S-320 (с регулятором громкости.шнур 2м); 106281/1005; 154037.0; 
Видеокарты Sapphire; 2Gb <PCI-E> DDR-5 Sapphire <RADEON HD7870 GHZ Ed. OC Ver.> (RTL) DVI+HDMI+DualminiDP+Crossfire; 132681/1005; 2491297.2; 
Видеокарты Sapphire; 1Gb <PCI-E> DDR-5 Sapphire <RADEON HD7770 GHZ Ed. OC Ver.> (OEM) DVI+HDMI+DualminiDP+Crossfire; 133578/1005; 1263622.8; 
Web-камеры A4TECH; A4-Tech WebCam <PK-30F> (USB2.0. 640x480. микрофон); 134757/1005; 141485.5; 
Блоки питания FOX; Блок питания Fox <ATX-500W> 500W ATX (24+4+6пин); 98672/1005; 364472.6; 
Мыши A4Tech; A4-Tech V-Track Mouse <N-100-2 White> (RTL) USB 3btn+Roll. уменьшенная; 134778/1005; 65095.1; 
Мыши Kreolz; Kreolz Optical Mouse <MS01u> Black (RTL) USB 3btn+Roll. уменьшенная; 125885/1005; 35238.5; 
Расх. мат-лы T2; Картридж T2 TC-CEP22 для Canon LBP250/350/800/810/1110/1120. hp LJ 1100/3200; 119897/1005; 269433.8; 
Картридеры; Gembird <CR614> ALL-in-One USB2.0 CF/XD/MMC/SDHC/microSD/MS(/Pro/Duo)/M2 Card Reader/Writer; 135507/1005; 58998.1; 
Графические планшеты; Wacom Intuos5 Touch M <PTH-650>(8.8"x5.5". 5080 lpi. 2048 уровней. multi-touch. USB); 134501/1005; 4480500.0; 
Игровые манипуляторы Gembird; Gembird JPD-ST03 Double vibration gamepads (17кн.. 2мини-джойстика). USB2.0; 134023/1005; 134402.8; 
Коммутационное оборудование; Patch Cord FTP кат.5e 5м; 128206/1005; 17662.7; 
Стабилизаторы напряжения FSP; Стабилизатор FSP Scudo AVR 600 (вх.180 ~ 264 В. 3 розетки евро.стандарт. защита телефонной линии); 133384/1005; 255084.9; 
LCD телевизоры Samsung; 19" TV/MONITOR Samsung UE19ES4000W (LCD. Wide. 1366x768. D-Sub. HDMI.Component. SCART. USB); 134923/1005; 2303211.9; 
Крепления для телевизоров     мониторов     плазменных панелей; BENATEK <LCD-FOCUS> Silver. Универсальное поворотное крепление (VESA75/100/200x100/200. 35кг); 133320/1005; 199227.4; 
Коммуникаторы смартфоны HTC; HTC One X <Gray> (1.5GHz. 1GbRAM. 1280x720. GPRS+BT4.0 +WiFi+GPS. видео. Andr4.0); 134237/1005; 6057862.2; 
Коммуникаторы смартфоны HTC; HTC One V <Gray> (1GHz. 512MbRAM. 800x480. GPRS+BT4.0 +WiFi+GPS. видео. Andr4.0); 134238/1005; 3772755.0; 
Бумага Lomond; LOMOND 0808421 (A4. 10 листов. 140 г/м2) бумага термотрансферная для темных тканей; 23757/1005; 120952.6; 
Бумага Lomond; LOMOND 0808411 (A4. 10 листов. 140 г/м2) бумага термотрансферная для светлых тканей; 23756/1005; 61954.8; 
Бумага Lomond; LOMOND 0705415 (A4. 50 листов. 100мкм) плёнка прозрачная односторонняя для чёрно-белых лазерных принтеров; 68086/1005; 108489.0; 
Бумага Lomond; LOMOND 0102051 (A4. 50 листов. 220 г/м2) бумага глянцевая/матовая двусторонняя с улучшенным покрытием; 23753/1005; 103289.9; 
Бумага Lomond; LOMOND 0102032 (A4. 25 листов. 170 г/м2) бумага матовая двусторонняя; 52527/1005; 32098.2; 
Бумага Lomond; LOMOND 0102018 (A4. 50 листов. 150 г/м2) бумага глянцевая односторонняя; 21096/1005; 65095.1; 
Расх мат-лы Panasonic (оригинал); Panasonic KX-FA54A/X(7) плёнка <2x35м rolls> для KX-FP143/148. KX-FC233/243; 25459/1005; 244775.4; 
Цифровые фотокамеры Canon; Canon PowerShot A1300 <Silver> (16Mpx. 28-140mm. 5x. F2.8-6.9. SDHC/SDXC. 2.7". USB2.0. AAx2); 135316/1005; 878265.0; 
Аксессуары для Ноутбуков. Нетбуков. Планшетов; Apple <MD457> iPad Smart Case Green чехол для iPad3 (полиуретан. зелёный); 139695/1005; 582627.7; 
Аксессуары для Ноутбуков. Нетбуков. Планшетов; Archos <501686> Автокрепление на подголовник для Archos 70 internet tablet & Archos 7 home tablet; 139664/1005; 372453.1; 
Аксессуары для Ноутбуков. Нетбуков. Планшетов; Чехол Archos Protective Pouch <501648> для Archos 101 internet tablet & Arnova 10/10B/10G2; 139666/1005; 421228.8; 
Приятные мелочи; Orient <KF-416> Брелок для поиска ключей/вещей (отзывается на свист хозяина. 1 LED); 94201/1005; 49674.0; 
Память для ноутбуков; Crucial <CT25664BC1339> DDR-III SODIMM 2Gb <PC3-10600> (for NoteBook); 110131/1005; 118711.5; 
Ноутбуки ASUS; ASUS P53S <90N5JC3-18W1B3-6RD13AY> i3 2350M/4/320/DVD-RW/GT520M/WiFi/BT/Win7HB/15.6"/2.6 кг; 139192/1005; 5412539.7; 
Материнские платы GigaByte; GigaByte GA-Z77X-UD5H rev1.0 (RTL) LGA1155 <Z77>3xPCI-E+Dsub+DVI+HDMI+DP+2xGbLAN+1394 SATA RAID ATX 4DDR-III; 135873/1005; 2114856.9; 
Программное обеспечение MICROSOFT; Microsoft Windows 7 Home Basic 64-bit Рус.(OEM); 89689/1005; 735040.4; 
Блоки питания Exegate; Блок питания ExeGate <ITX-M300> 300W SFX (24+4пин) для Exegate MI-2XX; 132579/1005; 289067.9; 
Блоки питания ETG; Блок питания ETG Standard <ESP-350-S> 350W ATX (24+4пин); 125959/1005; 203439.9; 
Аккумуляторы; Аккумулятор Camelion NH-AA2200-2 (1.2V. 2200mAh) NiMH. Size "AA" <уп. 2 шт>; 65131/1005; 51645.1; 
Ноутбуки ASUS; ASUS K53E <90N3CAD-54W2K1-9RD13AY> i3 2350M/4/320/DVD-RW/WiFi/BT/Win7HB/15.6"/2.58 кг; 139302/1005; 4695607.5; 
Ноутбуки LENOVO; Lenovo IdeaPad S110 <59310879> Atom N2600/2/320/WiFi/Win7St/10.1"/1.18 кг; 133618/1005; 2562906.9; 
Аксессуары для ноутбуков и нетбуков; Cooler Master <R9-NBC-NPX3-GP> NotePal X3 NoteBook Cooler (16-23дБ.500-850об/мин.1xUSB2.0.USB питание. Al); 139098/1005; 424098.9; 
Сумки для ноутбуков Sumdex; Сумка Sumdex PUN-851BK ImpactGuard (полиуретан. чёрная); 95283/1005; 220117.0; 
Материнские платы GigaByte; GigaByte GA-H77-DS3H rev1.0 (RTL) LGA1155 <H77>2xPCI-E+Dsub+DVI+HDMI+GbLAN SATA RAID ATX 4DDR-III; 135869/1005; 797734.3; 
Вентиляторы TITAN; TITAN DC FAN <TFD-8025L12S> for m/tower (3пин. 80x80x25mm. 23дБ. 2000об/мин); 14066/1005; 22059.0; 
Модули памяти Corsair; Corsair XMS3 <CMX8GX3M1A1333C9> DDR-III DIMM 8Gb <PC3-10600>; 129100/1005; 447858.6; 
Модули памяти Crucial; Crucial Ballistix Sport <BLS2CP8G3D1339DS1S00CEU> DDR-III DIMM 16Gb KIT 2*8Gb <PC3-10600> CL9; 133629/1005; 806652.7; 
Картридеры; Gembird <CR509> ALL-in-One USB2.0 MMC/SDHC/miniSD/microSD/MS(/Pro/Duo)/M2 Card Reader/Writer; 135502/1005; 26986.9; 
USB Flash Drive ICONIK; Iconik <RB-VVP-16GB>USB2.0 Flash Drive 16GB (RTL); 136336/1005; 249973.6; 
SSD накопители OCZ; SSD 180 Gb SATA 6Gb/s OCZ Agility 3 <AGT3-25SAT3-180G> 2.5" MLC; 134887/1005; 1433864.4; 
Внешние HDD Silicon Power; Silicon Power <SP010TBPHDA80S3B> Armor A80 Blue USB3.0 Portable 2.5"HDD 1Tb EXT (RTL); 134845/1005; 878265.0; 
Мыши A4Tech; A4-Tech Mouse <G9-620F Black> (RTL) USB 4btn+Roll. беспроводная; 134761/1005; 103289.9; 
Электронные книги Pocketbook; Pocketbook Touch 622 <Black&White>(6".mono.800x600.2Gb.FB2/PDF/DJVU/EPUB/DOC/TCR/JPG/MP3.microSDHC.WiFi.USB2.0); 134564/1005; 1845974.7; 
Расх. мат-лы Canon (оригинал); Чернильница Canon PGI-425PGBK Black (twin) <4532B005AA> для PIXMA iP4840. MG5140/5240/6140/8140; 128283/1005; 287096.5; 
Расх. мат-лы HP (оригинал); Картридж hp CE261A Cyan для hp Color LaserJet CP4025/4525; 105391/1005; 2625607.8; 
Расх. мат-лы Samsung (оригинал); Тонер-картридж Samsung CLT-K407S Black для Samsung CLP-320/325/320N/325W. CLX-3185/N/FN/FW; 103436/1005; 506856.8; 
Аккумуляторы; Зарядное уст-во GP <GPPB65GS270SA-UE4> PowerBank H650C (NiMh. AA/AAA) +AAx4шт аккум.; 58414/1005; 457238.1; 
Переходники; Sparks ТВ-сплиттер 1F-F-->4F-F <SN1076>; 99374/1005; 32726.3; 
Шлейфы; Кабель Belsis IEEE-1394 4P-->4P 1.5м <BW1280>; 85894/1005; 10580.2; 
Шлейфы; Кабель монитор - SVGA card Belsis (15M -15M) 1.8м. 2 фильтра <BW1475>; 86259/1005; 65095.1; 
Дистанционно управляемые игрушки; Модель Р/У <777-510> Вездеход (Аккум. ЗУ. "Крона"); 130036/1005; 663157.5; 
Расх. мат-лы Xerox (оригинал); Тонер-картридж Xerox 106R01338 Black для Phaser 6125; 77839/1005; 609380.2; 
Вентиляторы; Вентилятор для корпуса (8см Х 8см); 739/1005; 15778.6; 
Ноутбуки LENOVO; Lenovo B570e <59328655> Cel B800/2/320/DVD-RW/410M/WiFi/Win7HB/15.6"/2.47 кг; 137453/1005; 4095411.9; 
Корпуса INWIN; DeskTop INWIN BM648 <Black> Mini-iTX/Mini-DTX 160W (24+4пин); 91357/1005; 573709.3; 
Переключатели KVM; Multico <EW-K2404DU> 4-port DVI USB KVM Switch + 4-port USB2.0 Hub with Cable(клав.USB+мышьUSB+DVI-I+Audio)+б.п.; 82543/1005; 2258354.7; 
Программное обеспечение MICROSOFT; Microsoft Windows 7 Ultimate 32-bit Рус.(OEM); 89698/1005; 1496565.3; 
Графические планшеты; Wacom Intuos5 Touch S <PTH-450> (6.2"x3.9". 5080 lpi. 2048 уровней. multi-touch. USB); 134500/1005; 2751261.9; 
Графические планшеты; Wacom Intuos5 M <PTK-650> (8.8"x5.5". 5080 lpi. 2048 уровней. USB); 136059/1005; 3925170.3; 
Монтажные шкафы; NT BUSINESS / MGLASS 33-610 G Шкаф 19" напольный. серый 33U 600x1000. дверь стекло-металл (3ч); 93800/1005; 7724399.4; 
Сетевое оборудование LINKSYS; Cisco Linksys <SE2500> 5-Port Gigabit Ethernet Switch (5UTP 10/100/1000Mbps); 125842/1005; 483184.1; 
Электроинструмент Makita; Makita <RP0910> Вертикальный фрезер(900 Вт. 27000 об/мин. глубина 57 мм. цанга 8 мм); 88420/1005; 2760179.4; 
Наушники Philips; Наушники PHILIPS SHP6000 (шнур 3м); 135447/1005; 381777.8; 
Неттопы 3Q; 3Q <3QNTP-Sign NM10-B23MeeGo-525> Black Atom D525/2/320/WiFi/MeeGo; 133995/1005; 2455357.5; 
Ноутбуки HP; hp Pavilion dv6-7170er <B3R00EA#ACB> i7 3610QM/4/500/DVD-RW/GT630M/WiFi/BT/Win7HP/15.6"/2.53 кг; 138699/1005; 9274722.0; 
Аксессуары для ноутбуков и нетбуков; XILENCE <COO-XPLP-FL17.B> FL17 Notebook Cooler (Al); 126165/1005; 93966.1; 
Модули памяти Patriot; Patriot Division 4 Viper Xtreme <PXQ316G1866ELQK> DDR-III DIMM 16Gb KIT 4*4Gb <PC3-15000> CL9; 139779/1005; 949874.7; 
Модули памяти Geil; Geil EVO Corsa <GOC38GB2133C10ADC> DDR-III DIMM 8Gb KIT 2*4Gb <PC3-17000> CL10; 139783/1005; 533352.6; 
Картридеры; Kreolz <VCR-504> USB2.0 MMC/RSMMC/SDHC/miniSDHC/SDXC/microSDHC/MS(/PRO/Duo/M2) Card Reader/Writer; 139752/1005; 46533.8; 
SSD накопители OCZ; SSD 240 Gb SATA 6Gb/s OCZ Vertex 3 Low Profile <VTX3LP-25SAT3-240G> 2.5" MLC; 139781/1005; 1944615.3; 
Наушники Sennheiser; Наушники Sennheiser HD203 (шнур 3м); 106535/1005; 324035.9; 
Сетевое оборудование TP-Link; TP-LINK <TL-MC1400> Шасси для монтажа в стойку с 14 гнездами; 118784/1005; 1577362.2; 
Беспроводные сети TP-Link; TP-LINK <TL-WR702N> Wireless N Nano Router (1WAN/LAN. 802.11b/g/n. 150Mbps); 138573/1005; 234552.9; 
Коммутационное оборудование; Patch Panel 19" UTP 48 port кат 5e Exalan+ <EX03-U48b> большая глубина. разъём IDC-KRONE; 63683/1005; 519932.9; 
Коммутационное оборудование; Patch Panel 19" UTP 12 port кат.5e разъём KRONE; 5791/1005; 154037.0; 
Коммутационное оборудование; Patch Panel 19".телефонная. 1U. 50 port RJ-45 разъём 110. кат 3. Exalan <EX09-102/T50>; 25050/1005; 466506.2; 
Коммутационное оборудование; Модуль RJ-45. кат. 5e. keystone. тип KRONE(IDC 180) Exalan+ <EX03-003>; 39007/1005; 21431.0; 
Коммутационное оборудование; Модуль RJ-45. кат. 5e. keystone. тип 110. (IDC 90) Exalan+ <EX03-004>; 91383/1005; 17933.2; 
LCD телевизоры LG; 47" TV LG 47LM660S (LCD. Wide. 1920x1080. D-Sub. HDMI. Component. SCART. LAN. WiFi. USB. 2D/3D); 138974/1005; 13934442.0; 
Переходники; Kreolz <HUB-075> USB2.0 HUB 4-port; 91410/1005; 75404.7; 
Переходники; Кабель-адаптер HDMI -> VGA(15F); 128253/1005; 355147.9; 
Шлейфы; Кабель HDMI to HDMI (19M -19M). 3м. плоский; 84532/1005; 46533.8; 
Планшетные компьютеры ПРОЧИЕ; IconBIT NetTAB Matrix Cortex A8/1/8Гб/WiFi/Andr4.0/7"/0.31 кг; 136821/1005; 1693837.8; 
Сетевое оборудование UPVEL; UPVEL <US-AA> ADSL Splitter (AnnexA. вход 1xRJ-12. выход 2xRJ-12); 103854/1005; 26001.3; 
Сети: монтажное оборудование; Инструмент HT- 2094C для обжима коннекторов 4P4C.4P2C. Hanlong (с фиксатором); 8188/1005; 65095.1; 
Сети: монтажное оборудование; Инструмент HT-2008AR+отвёртка (обжим коннекторов RJ-45. RJ-11/12 с фикс.+зачистка витой пары); 111177/1005; 462293.6; 
Винчестеры WD; HDD 500 Gb SATA 6Gb/s Western Digital VelociRaptor <WD5000HHTZ> 10000 rpm 64Mb; 138271/1005; 1362254.7; 
Аксессуары для Ноутбуков. Нетбуков. Планшетов; Apple <MD454> iPad Smart Case Dark Gray чехол для iPad3 (полиуретан. серый); 139697/1005; 600462.7; 
Модули памяти Kingston; Kingston HyperX <KHX1600C9D3K4/8GX> DDR-III DIMM 8Gb KIT 4*2Gb <PC3-12800> CL9; 106055/1005; 492908.9; 
Картридеры; MAYS <CR-410> USB2.0 CF/xD/MMC/SDHC/microSD/MS(/Pro/Duo)/M2 Reader/Writer; 114004/1005; 47519.3; 
Картридеры; MAYS <CR-200> USB2.0 MMC/SDHC/MMCmicro/microSD/MS(/Pro/Duo)/M2 Reader/Writer; 114006/1005; 31740.7; 
Контроллеры LSI/3ware; Battery Module LSI LSIiBBU08 <LSI00264>батарея аварийного питания кэш-памяти для MegaRAID SAS 9260/9280; 139051/1005; 1711672.8; 
Оборудование для видеомонтажа; Grass Valley/Canopus ADVC-55 EXT (видеоконвертер. RCA/S-Video in. DV out); 28385/1005; 2132970.3; 
Ноутбуки TOSHIBA; TOSHIBA Satellite C850-BQK Pent B950/2/320/DVD-RW/WiFi/BT/Win7HB/15.6"/2.19 кг; 139976/1005; 3629257.2; 
Модули памяти Corsair; Corsair Vengeance <CMZ16GX3M2A1600C10> DDR-III DIMM 16Gb KIT 2*8Gb <PC3-12800>; 126977/1005; 770711.3; 
Модули памяти Corsair; Corsair XMS2 <TWIN2X4096-6400C5C> DDR-II DIMM 4Gb KIT 2*2Gb <PC2-6400>; 86889/1005; 672075.0; 
USB Flash Drive ICONIK; Iconik <RB-DOGP-16GB>USB2.0 Flash Drive 16Gb (RTL); 140179/1005; 249973.6; 
USB Flash Drive ICONIK; Iconik <RB-SHEEPi-16GB>USB2.0 Flash Drive 16Gb (RTL); 140178/1005; 249973.6; 
USB Flash Drive ICONIK; Iconik <RB-WSHARK-16GB>USB2.0 Flash Drive 16Gb (RTL); 140175/1005; 249973.6; 
Оригинальные аксессуары Nikon; Объектив Nikon AF Zoom-Nikkor 80-200mm F/2.8D ED; 139421/1005; 10394847.0; 
Шлейфы; Кабель монитор - SVGA card Defender (15M -15M) 10м <BB340M-33 PRO>; 24342/1005; 135388.5; 
Бумага Lomond; LOMOND 0102029 (A4. 25 листов. 90 г/м2) бумага матовая односторонняя; 21095/1005; 19904.4; 
Планшетные компьютеры 3Q; 3Q <3QTAB/SURF/TS1005B/11Andr 3.2+3G> NVIDIA Tegra 2 (Cortex A9)/1/16Гб/3G/GPS/WiFi/BT/Andr3.2/10.1"/0.82 к; 133199/1005; 3629257.2; 
Модули памяти Corsair; Corsair XMS3 <CMX32GX3M4A1600C11> DDR-III DIMM 32Gb KIT 4*8Gb <PC3-12800>; 135017/1005; 1648971.9; 
Контроллеры прочие; Controller PCI. USB2.0. 4 port-ext. 1 port-int; 10364/1005; 60969.3; 
Электроинструмент Makita; Makita <5008MG> Дисковая пила (1800 Вт. 5200 об/мин. D210 мм. d30 мм. подсв.); 88429/1005; 1837057.2; 
Игровые манипуляторы Gembird; Геймпад Gembird Dual Force (Vibration. 14кн.. 8 поз.перекл..2 мини-джойстика. USB); 34677/1005; 119967.8; 
Шлейфы; Кабель Hama 2RCA-M --> 2RCA-M (10м) <43218>; 65022/1005; 141485.5; 
Шлейфы; Кабель Hama SCART-M --> SCART-M (2м) <43163>; 65015/1005; 60969.3; 
Шлейфы; Кабель Kreolz HDMI to HDMI (19M -19M) 1.8м. 2 фильтра<CHH18>; 94005/1005; 72535.0; 
Шлейфы; Кабель HDMI to DVI-D Single Link (19M -19M) 3м; 42291/1005; 45548.2; 
Приятные мелочи; Orient <VMM-01(N)> Видео-записка; 113490/1005; 291038.5; 
Электроинструмент Makita; Makita <3707> Фрезер кромочный (440 Вт. 35000 об/мин. цанга 6 мм); 88412/1005; 1514670.0; 
Коммутационное оборудование; Patch Panel 19" UTP 24 port кат.6 TRENDnet <TC-P24C6>; 51671/1005; 462293.6; 
Волоконно-оптическое оборуд-е; Термоусадочная гильза  Fujikura (LC-3A-X); 20535/1005; 2241.7; 
Расх. мат-лы Canon (оригинал); Тонер Canon C-EXV14 (2x460g) JAPAN для iR2016/2020; 46469/1005; 564791.8; 
Расх. мат-лы HP (оригинал); Картридж hp CE270A Black для hp Enterprise CP5525; 127489/1005; 2249437.2; 
Расх. мат-лы HP (оригинал); Картридж hp C4837AE (№11) Magenta для hp Business inkjet 1100/1200/2300 серии. DesignJet 70/100(plus)/110plus/120; 24163/1005; 412890.7; 
Расх. мат-лы Xerox (оригинал); Картридж XEROX 106R01414 для Phaser 3435; 105361/1005; 1048515.3; 
Мыши Logitech; Logitech Mouse M90 (RTL) USB 3btn+Roll <910-001794>; 100027/1005; 53886.8; 
Программное обеспечение MICROSOFT; Карта ключа продукта для Office 2010 Профессиональный выпуск (BOX); 101023/1005; 3297682.8; 
Беспроводные сети TRENDnet; TRENDnet <TA-CC> автомобильный блок питания; 101888/1005; 229084.1; 
